onchain_peak_day_frac,onchain_retention,onchain_half_ratio,onchain_slope,onchain_zero_day_frac,onchain_unique_addrs,onchain_total_tx,slug,label
0.0,0.029411764705882353,0.5031055900621119,-0.003098982423681777,0.0,98,219,agarthadao,dead
0.045454545454545456,0.16666666666666666,0.36363636363636365,-0.0061898050270143305,0.0,22,98,axial,alive
0.8461538461538461,0.2923076923076923,1.0030395136778116,0.007100591715976331,0.0,18,300,baguette,alive
0.7073170731707317,0.125,0.6909430438842203,-2.1777003484320673e-05,0.0,38,68,baklava-space,dead
0.15384615384615385,0.25,0.671551724137931,0.0005566801619433197,0.0,49,80,blizz-finance,dead
0.0,0.2,0.45833333333333337,-0.03076923076923077,0.0,19,28,blizzard,dead
0.35294117647058826,0.05,0.47368421052631576,-0.002039724980901452,0.0,39,95,boofinance,alive
0.0,0.0625,0.5925925925925926,-0.012561274509803924,0.0,16,52,complus-network,alive
0.2857142857142857,0.2,0.6038709677419356,-0.00040816326530612214,0.0,54,77,defrost,alive
0.03333333333333333,0.25,0.4680851063829787,-0.005561735261401556,0.0,40,54,echidna-finance,dead
0.03333333333333333,0.3,0.49253731343283585,-0.011946607341490547,0.0,51,85,elasticswap,dead
0.06896551724137931,0.4,0.49350649350649356,-0.0022516841490048908,0.0,3,86,embr-finance,dead
0.8823529411764706,0.3425925925925926,0.960960960960961,0.0030637254901960793,0.0,38,300,flair-dex,alive
